PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
6962_01,Earth,false,G/1136/S,TRAPPIST-1e,19.0,false,0.0,0.0,0.0,804.0,5.0,Dona Gibbsonton,false
6964_01,Earth,false,F/1444/P,55 Cancri e,35.0,false,0.0,71.0,631.0,0.0,0.0,Lilasa Thonyderson,false
6966_01,Earth,false,F/1446/P,TRAPPIST-1e,37.0,false,951.0,0.0,0.0,80.0,0.0,Leneva Freevenson,false
6968_01,Earth,false,F/1447/P,TRAPPIST-1e,13.0,false,0.0,114.0,682.0,0.0,7.0,Dandra Yanton,false
6968_02,Earth,false,F/1447/P,PSO J318.5-22,20.0,false,0.0,,0.0,0.0,1318.0,Randa Yanton,false
6973_01,Earth,false,E/466/S,PSO J318.5-22,45.0,false,1.0,15.0,44.0,0.0,1541.0,Hary Owerson,false
6976_01,Earth,false,G/1127/P,TRAPPIST-1e,21.0,false,27.0,,782.0,0.0,0.0,Annya Talls,true
6977_01,Earth,true,G/1137/S,PSO J318.5-22,20.0,false,0.0,0.0,0.0,0.0,0.0,Rankie Burker,true
6977_02,Earth,false,G/1137/S,TRAPPIST-1e,38.0,false,0.0,806.0,3.0,0.0,0.0,Jeret Burker,true
6978_01,Earth,false,E/446/P,55 Cancri e,24.0,false,0.0,893.0,0.0,4.0,8.0,Gwendy Chardsonnon,true
6979_01,Earth,false,E/447/P,TRAPPIST-1e,22.0,false,712.0,6.0,70.0,0.0,0.0,Arla Morelly,false
6981_01,Earth,false,F/1332/S,PSO J318.5-22,41.0,false,0.0,0.0,0.0,0.0,628.0,Joanny Cainghannon,false
6982_01,Earth,true,G/1128/P,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Johna Garnes,true
6987_01,Earth,true,G/1139/S,TRAPPIST-1e,,false,0.0,0.0,0.0,0.0,0.0,Willey Moongton,true
6990_01,Earth,false,,PSO J318.5-22,21.0,false,1.0,22.0,0.0,649.0,2.0,Lison Franton,false
6992_02,Earth,true,G/1131/P,TRAPPIST-1e,25.0,,0.0,0.0,0.0,0.0,0.0,Lavey Bakerrison,false
6992_03,Earth,true,G/1131/P,TRAPPIST-1e,27.0,false,0.0,0.0,0.0,0.0,0.0,Murie Bakerrison,true
6995_01,Earth,false,F/1334/S,55 Cancri e,24.0,false,0.0,58.0,618.0,0.0,41.0,Stany Hamberterry,false
6996_01,Earth,false,F/1452/P,55 Cancri e,34.0,false,0.0,442.0,175.0,79.0,3.0,Tricki Whitledges,false
6998_01,Earth,false,F/1454/P,TRAPPIST-1e,28.0,false,0.0,0.0,285.0,136.0,337.0,Irmark Griffy,false
7002_01,Earth,false,G/1141/S,TRAPPIST-1e,29.0,false,888.0,0.0,1.0,0.0,0.0,Rickie Mickersones,false
7004_01,Earth,false,F/1337/S,55 Cancri e,14.0,false,,1.0,400.0,297.0,0.0,Karena Woodwardy,false
7005_01,Earth,false,F/1338/S,55 Cancri e,16.0,false,0.0,17.0,1211.0,0.0,25.0,Card Castron,true
7008_01,Earth,false,F/1339/S,TRAPPIST-1e,23.0,false,779.0,7.0,9.0,9.0,0.0,Berta Philliames,false
7010_01,Earth,false,G/1143/S,,16.0,false,418.0,195.0,100.0,88.0,90.0,Naomin Quinnerettt,false
7010_02,Earth,false,F/1340/S,TRAPPIST-1e,30.0,false,0.0,6.0,0.0,0.0,1435.0,,true
7011_01,Earth,false,F/1455/P,TRAPPIST-1e,24.0,false,468.0,0.0,163.0,0.0,0.0,Coreee Wagnerray,false
7013_01,Earth,true,G/1144/S,TRAPPIST-1e,36.0,false,0.0,0.0,0.0,0.0,0.0,Fayene Lardy,true
7016_01,Earth,true,G/1132/P,PSO J318.5-22,21.0,false,0.0,0.0,0.0,0.0,0.0,Sadine Rosalanenn,false
7017_01,Earth,true,G/1133/P,TRAPPIST-1e,26.0,false,0.0,0.0,0.0,0.0,0.0,Netty Watkinsley,true
7019_01,Earth,false,F/1457/P,TRAPPIST-1e,31.0,false,0.0,0.0,717.0,0.0,0.0,Fayen Nasquez,false
7019_02,Earth,false,F/1457/P,TRAPPIST-1e,20.0,false,0.0,750.0,957.0,0.0,722.0,Kurta Nasquez,false
7020_01,Earth,true,G/1145/S,TRAPPIST-1e,,false,0.0,0.0,0.0,0.0,0.0,All Buckson,true
7021_01,Earth,true,G/1146/S,55 Cancri e,33.0,false,0.0,0.0,0.0,0.0,0.0,Loree Lerez,true
7025_01,Earth,true,G/1147/S,TRAPPIST-1e,63.0,false,0.0,0.0,0.0,0.0,0.0,Des Willangsey,true
7027_01,Earth,false,E/451/P,TRAPPIST-1e,23.0,,26.0,266.0,404.0,0.0,0.0,Jonaye Ashipeck,true
7028_01,Earth,false,G/1148/S,55 Cancri e,5.0,false,0.0,0.0,0.0,0.0,0.0,Dandra Reyervaney,true
7028_02,Earth,true,G/1148/S,TRAPPIST-1e,16.0,false,0.0,,0.0,0.0,0.0,Eduard Reyervaney,true
7029_01,Earth,false,F/1458/P,TRAPPIST-1e,20.0,false,0.0,0.0,2330.0,120.0,0.0,Eriney Cardsay,true
7029_02,Earth,true,F/1458/P,PSO J318.5-22,49.0,false,0.0,0.0,0.0,0.0,0.0,Tine Cardsay,false
7031_01,Earth,false,G/1135/P,TRAPPIST-1e,3.0,false,0.0,0.0,0.0,0.0,0.0,Mamina Mcphernard,true
7032_01,Earth,false,F/1459/P,TRAPPIST-1e,41.0,,0.0,176.0,414.0,133.0,0.0,Dorie Roachez,false
7036_01,Earth,true,G/1136/P,TRAPPIST-1e,14.0,false,0.0,0.0,0.0,0.0,0.0,Glena Fryan,true
7038_01,Earth,true,G/1137/P,TRAPPIST-1e,51.0,false,0.0,0.0,0.0,0.0,0.0,Dwin Dorsenry,false
7039_01,Earth,false,F/1461/P,PSO J318.5-22,36.0,false,56.0,,81.0,0.0,468.0,Toddie Benney,false
7040_01,Earth,true,G/1150/S,TRAPPIST-1e,16.0,false,0.0,0.0,0.0,0.0,0.0,Gileen Mcphernard,true
7042_01,Earth,true,G/1138/P,PSO J318.5-22,48.0,false,0.0,0.0,,0.0,0.0,Elson Quinnerry,false
7047_01,Earth,true,G/1152/S,55 Cancri e,21.0,false,0.0,0.0,0.0,0.0,0.0,Ryany Wilderssen,true
7048_01,Earth,false,F/1462/P,TRAPPIST-1e,24.0,false,332.0,9.0,356.0,0.0,0.0,Weney Freevenson,false
7049_01,Earth,true,G/1153/S,TRAPPIST-1e,21.0,false,0.0,0.0,0.0,0.0,0.0,Nelly Gallencis,true
7050_01,Earth,false,F/1344/S,TRAPPIST-1e,13.0,false,0.0,999.0,0.0,0.0,4.0,Ally Mcintons,true
7053_01,Earth,,F/1463/P,PSO J318.5-22,23.0,false,64.0,4.0,0.0,1125.0,,Benny Mayson,false
7059_01,Earth,true,G/1154/S,TRAPPIST-1e,52.0,false,0.0,0.0,0.0,0.0,0.0,Jord Steeletters,true
7060_01,Earth,false,G/1155/S,TRAPPIST-1e,35.0,false,2224.0,,105.0,1.0,0.0,Dorie Rigginson,false
7061_01,Earth,false,G/1156/S,TRAPPIST-1e,16.0,false,4.0,1666.0,0.0,35.0,40.0,Celina Kellson,true
7062_01,Earth,false,F/1464/P,TRAPPIST-1e,21.0,false,0.0,13.0,0.0,720.0,170.0,Benda Fryan,false
7068_01,Earth,false,F/1350/S,PSO J318.5-22,45.0,false,0.0,0.0,0.0,0.0,595.0,Irmark Mcfaddenson,false
7069_01,Earth,false,E/472/S,TRAPPIST-1e,22.0,false,0.0,125.0,0.0,663.0,0.0,,false
7069_02,Earth,true,G/1159/S,55 Cancri e,,false,0.0,0.0,0.0,0.0,0.0,Essara Kellynn,false
7069_03,Earth,false,G/1159/S,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Ericky Waltonnedy,true
7071_01,Earth,false,G/1160/S,PSO J318.5-22,63.0,false,526.0,2.0,0.0,0.0,0.0,Wilmay Bushallert,false
7072_01,Earth,false,F/1351/S,PSO J318.5-22,56.0,false,1.0,2.0,0.0,102.0,,Karah Harverez,false
7073_01,Earth,true,G/1161/S,TRAPPIST-1e,40.0,false,0.0,0.0,0.0,0.0,,Glena Hahnstonsen,true
7074_01,Earth,true,G/1162/S,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Leria Denashipson,true
7074_02,Earth,false,F/1352/S,TRAPPIST-1e,24.0,false,0.0,,3.0,797.0,5.0,Tyrony Denashipson,false
7077_01,Earth,false,F/1353/S,TRAPPIST-1e,36.0,false,21.0,0.0,844.0,0.0,0.0,Idarry Oneidson,false
7078_01,Earth,false,G/1163/S,TRAPPIST-1e,13.0,false,244.0,0.0,100.0,423.0,14.0,Hard Wartyson,false
7079_01,Earth,false,F/1354/S,55 Cancri e,13.0,false,0.0,722.0,0.0,37.0,8.0,Violey Woodwinton,false
7080_01,Earth,true,G/1140/P,55 Cancri e,37.0,false,0.0,0.0,0.0,0.0,0.0,Jonaye Carpennels,true
7082_01,Earth,false,E/473/S,TRAPPIST-1e,44.0,false,143.0,47.0,0.0,717.0,87.0,Benew Carezquez,false
7084_01,Earth,false,F/1355/S,55 Cancri e,26.0,false,0.0,158.0,0.0,0.0,912.0,Faithy Hunterton,false
7086_01,Earth,false,F/1467/P,TRAPPIST-1e,24.0,false,590.0,0.0,1.0,168.0,16.0,Juline Hamcmahon,false
7087_01,Earth,true,G/1141/P,TRAPPIST-1e,1.0,false,0.0,0.0,0.0,0.0,0.0,Dennie Moreman,true
7088_01,Earth,false,F/1468/P,TRAPPIST-1e,63.0,false,0.0,742.0,0.0,125.0,3.0,Rossie Berges,false
7090_01,Earth,false,F/1469/P,TRAPPIST-1e,15.0,false,0.0,610.0,267.0,,0.0,Samie Wiggs,false
7091_01,Earth,true,G/1142/P,TRAPPIST-1e,32.0,false,0.0,0.0,0.0,0.0,0.0,Cassa Garrincent,true
7092_01,Earth,false,F/1470/P,TRAPPIST-1e,24.0,false,61.0,397.0,185.0,1.0,0.0,Sall Gaineyerson,true
7093_01,Earth,true,G/1143/P,TRAPPIST-1e,32.0,false,0.0,0.0,0.0,0.0,0.0,Annya Patthews,false
7095_01,Earth,true,G/1144/P,PSO J318.5-22,13.0,false,0.0,0.0,0.0,0.0,0.0,Nichad Patteraley,true
7098_01,Earth,false,F/1356/S,TRAPPIST-1e,35.0,false,3.0,0.0,651.0,0.0,78.0,Joanny Guerson,true
7099_01,Earth,false,F/1471/P,55 Cancri e,21.0,false,301.0,,19.0,0.0,0.0,Elicey Warrison,false
7110_01,Earth,false,F/1358/S,PSO J318.5-22,23.0,false,0.0,3.0,0.0,0.0,546.0,Lyney Berges,false
7113_01,Earth,false,F/1361/S,TRAPPIST-1e,24.0,false,0.0,0.0,0.0,0.0,757.0,Kris Simstravery,false
7113_02,Earth,false,F/1361/S,55 Cancri e,23.0,false,9.0,1.0,0.0,492.0,109.0,Ivanne Simstravery,true
7114_01,Earth,false,F/1362/S,TRAPPIST-1e,24.0,false,0.0,489.0,21.0,0.0,184.0,Camiet Ricklaney,false
7116_01,Earth,true,G/1146/P,PSO J318.5-22,26.0,false,0.0,0.0,0.0,0.0,0.0,Allyny Burchard,false
7118_01,Earth,false,F/1475/P,PSO J318.5-22,17.0,false,0.0,1381.0,2.0,0.0,0.0,Jimmya Campson,false
7119_01,Earth,false,F/1476/P,TRAPPIST-1e,20.0,false,415.0,479.0,0.0,1019.0,239.0,Blancy Morrows,false
7120_01,Earth,false,F/1363/S,TRAPPIST-1e,22.0,false,0.0,0.0,0.0,0.0,1201.0,Joandy Rutler,false
7126_01,Earth,false,F/1366/S,,29.0,false,3.0,0.0,664.0,683.0,34.0,Ivaney Giller,false
7132_01,Earth,false,G/1165/S,55 Cancri e,23.0,false,602.0,0.0,0.0,0.0,24.0,Dandy Hamcmahon,false
7133_01,Earth,false,F/1368/S,TRAPPIST-1e,18.0,false,457.0,0.0,11.0,335.0,0.0,Tammyl Delangleton,false
7134_01,Earth,true,G/1148/P,PSO J318.5-22,18.0,false,0.0,0.0,0.0,0.0,0.0,Heidie Kimpson,true
7137_01,Earth,false,F/1479/P,TRAPPIST-1e,23.0,false,,134.0,482.0,,27.0,Gabrin Duffmaney,false
7140_01,Earth,false,F/1371/S,TRAPPIST-1e,18.0,false,0.0,10.0,0.0,0.0,738.0,Ninald Fryersonis,false
7144_01,Earth,true,G/1150/P,TRAPPIST-1e,48.0,false,0.0,0.0,0.0,0.0,0.0,Heald Snowaney,false
7152_01,Earth,false,G/1167/S,TRAPPIST-1e,8.0,false,0.0,0.0,0.0,0.0,0.0,Diandi Domington,true
7152_02,Earth,true,G/1167/S,PSO J318.5-22,49.0,false,0.0,0.0,0.0,0.0,0.0,Royce Domington,true
7155_01,Earth,false,F/1375/S,PSO J318.5-22,28.0,false,0.0,0.0,0.0,669.0,16.0,Troyra Cames,false
7160_01,Earth,true,G/1152/P,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Pennie Headardyer,true
7162_01,Earth,,F/1485/P,TRAPPIST-1e,65.0,false,43.0,21.0,22.0,50.0,731.0,Bland Pernard,false
7168_01,Earth,false,G/1168/S,TRAPPIST-1e,,false,0.0,11.0,793.0,0.0,84.0,Duana Mccard,true
7170_01,Earth,true,G/1154/P,PSO J318.5-22,31.0,false,0.0,0.0,0.0,0.0,0.0,Hellia Peckerson,false
7171_01,Earth,true,G/1155/P,TRAPPIST-1e,37.0,false,0.0,0.0,0.0,0.0,0.0,Stancy Wardendez,true
7173_01,Earth,true,G/1156/P,PSO J318.5-22,19.0,false,0.0,0.0,0.0,0.0,0.0,Cline Alldson,true
7175_01,Earth,false,F/1486/P,TRAPPIST-1e,18.0,false,0.0,0.0,773.0,0.0,4.0,Lulah Ramoran,false
7177_01,Earth,false,F/1380/S,TRAPPIST-1e,38.0,,102.0,12.0,14.0,669.0,0.0,Curtle Medington,false
7179_01,Earth,false,E/460/P,TRAPPIST-1e,53.0,false,3.0,2251.0,0.0,95.0,12.0,Denis Mullon,true
7180_01,Earth,false,E/478/S,TRAPPIST-1e,38.0,false,0.0,338.0,0.0,453.0,0.0,Tany Cardners,false
7182_01,Earth,false,,TRAPPIST-1e,46.0,false,438.0,283.0,944.0,0.0,355.0,Jacki Ricews,false
7184_01,Earth,false,G/1170/S,TRAPPIST-1e,18.0,false,3.0,688.0,0.0,0.0,23.0,Eriana Barnoldeney,true
7187_01,Earth,true,G/1158/P,PSO J318.5-22,28.0,false,0.0,0.0,0.0,0.0,0.0,Agnesa Olshaffey,true
7190_01,Earth,true,G/1171/S,55 Cancri e,14.0,false,0.0,0.0,0.0,,0.0,Lilace Rutler,true
7191_01,Earth,false,F/1490/P,TRAPPIST-1e,14.0,false,0.0,0.0,766.0,0.0,0.0,Wenny Bushafford,false
7192_01,Earth,true,G/1172/S,TRAPPIST-1e,17.0,false,0.0,0.0,0.0,0.0,0.0,Geney Hayertez,true
7193_01,Earth,false,F/1381/S,TRAPPIST-1e,35.0,false,150.0,0.0,96.0,638.0,0.0,Vanez Whitersone,true
7194_01,Earth,false,F/1382/S,,36.0,false,0.0,129.0,0.0,177.0,444.0,Raque Waterson,false
7199_01,Earth,false,G/1174/S,TRAPPIST-1e,54.0,false,1.0,0.0,109.0,,1.0,Lewise Bardinard,false
7202_01,Earth,false,E/462/P,TRAPPIST-1e,37.0,false,541.0,38.0,713.0,316.0,0.0,Idave Burksson,false
7203_01,Earth,false,E/463/P,TRAPPIST-1e,24.0,false,1.0,194.0,0.0,0.0,632.0,Jorgie Reenon,true
7206_01,Earth,false,F/1387/S,TRAPPIST-1e,38.0,false,622.0,1319.0,42.0,1.0,444.0,Dell Daughessey,false
7207_01,Earth,true,G/1160/P,TRAPPIST-1e,28.0,false,0.0,0.0,0.0,0.0,0.0,Lynney Burksson,true
7208_01,Earth,false,G/1161/P,TRAPPIST-1e,0.0,false,0.0,0.0,0.0,0.0,0.0,Nelle Gibbsonton,true
7208_02,Earth,false,F/1492/P,TRAPPIST-1e,16.0,false,23.0,479.0,0.0,0.0,373.0,Alene Gibbsonton,false
7210_01,Earth,false,F/1493/P,TRAPPIST-1e,25.0,false,0.0,0.0,879.0,0.0,0.0,Jonard Puckenton,false
7214_01,Earth,,F/1389/S,55 Cancri e,22.0,false,30.0,0.0,690.0,41.0,0.0,Sethew Garzaley,true
7216_01,Earth,false,E/464/P,PSO J318.5-22,37.0,false,501.0,0.0,179.0,1.0,0.0,Gerte Owery,true
7224_01,Earth,true,G/1175/S,TRAPPIST-1e,30.0,,0.0,0.0,0.0,0.0,0.0,Everly Carvis,true
7229_01,Earth,false,F/1391/S,PSO J318.5-22,57.0,false,0.0,1.0,0.0,664.0,19.0,Gaylah Leonadorsen,false
7230_01,Earth,true,G/1177/S,TRAPPIST-1e,34.0,false,0.0,0.0,0.0,0.0,0.0,Trice Blancoy,true
7234_01,Earth,false,G/1163/P,TRAPPIST-1e,22.0,false,593.0,34.0,0.0,0.0,0.0,Annard Merce,false
7236_01,Earth,true,,TRAPPIST-1e,16.0,false,0.0,0.0,0.0,0.0,0.0,Adammy Whitakers,true
7247_01,Earth,false,F/1396/S,TRAPPIST-1e,30.0,false,0.0,0.0,0.0,0.0,1150.0,Chrisa Hurchanney,false
7255_01,Earth,false,G/1166/P,TRAPPIST-1e,10.0,false,0.0,0.0,0.0,0.0,0.0,Verney Paynard,false
7256_01,Earth,false,E/484/S,TRAPPIST-1e,21.0,false,42.0,606.0,1.0,38.0,100.0,Lynnie Scottney,false
7257_01,Earth,true,G/1167/P,55 Cancri e,14.0,false,0.0,0.0,0.0,0.0,0.0,Rica Gardsondez,true
7257_02,Earth,false,E/467/P,TRAPPIST-1e,,false,0.0,1.0,12.0,0.0,779.0,Gretty Gardsondez,false
7258_01,Earth,false,F/1502/P,TRAPPIST-1e,43.0,false,473.0,1390.0,0.0,0.0,0.0,,true
7259_01,Earth,false,F/1503/P,PSO J318.5-22,22.0,false,28.0,194.0,2.0,0.0,370.0,Sterry Meadoney,true
7260_01,Earth,false,F/1398/S,TRAPPIST-1e,22.0,false,401.0,0.0,196.0,0.0,126.0,Sony Woodwardy,false
7261_01,Earth,true,G/1168/P,PSO J318.5-22,23.0,false,0.0,0.0,0.0,0.0,0.0,Rician Mondsey,true
7268_01,Earth,false,E/468/P,TRAPPIST-1e,30.0,false,0.0,0.0,0.0,27.0,764.0,Karene Hayerson,false
7270_01,Earth,true,G/1170/P,TRAPPIST-1e,37.0,false,0.0,0.0,0.0,0.0,0.0,Hillie Garden,true
7271_01,Earth,false,G/1171/P,55 Cancri e,21.0,false,61.0,201.0,222.0,161.0,60.0,,false
7273_01,Earth,false,G/1183/S,55 Cancri e,36.0,false,207.0,0.0,450.0,94.0,0.0,Jaimer Pacerty,true
7274_01,Earth,false,F/1506/P,TRAPPIST-1e,13.0,false,305.0,582.0,12.0,19.0,0.0,Loria Woodwinton,false
7276_01,Earth,false,F/1507/P,55 Cancri e,22.0,false,0.0,642.0,0.0,52.0,0.0,Bland Spentley,false
7277_01,Earth,true,G/1184/S,TRAPPIST-1e,36.0,false,0.0,0.0,,0.0,0.0,Neila Pittson,true
7278_01,Earth,false,E/485/S,TRAPPIST-1e,17.0,false,,188.0,795.0,0.0,0.0,Des Bryants,true
7284_01,Earth,false,G/1174/P,TRAPPIST-1e,17.0,false,,647.0,49.0,74.0,0.0,Rayle Walterson,false
7285_01,Earth,true,G/1185/S,PSO J318.5-22,36.0,false,0.0,0.0,0.0,0.0,0.0,Francy Gainney,true
7297_01,Earth,false,G/1188/S,TRAPPIST-1e,40.0,false,678.0,0.0,229.0,0.0,0.0,,false
7298_01,Earth,,F/1510/P,TRAPPIST-1e,24.0,false,185.0,0.0,478.0,29.0,0.0,Blanda Blangibson,true
7300_01,Earth,false,G/1189/S,TRAPPIST-1e,35.0,false,0.0,0.0,885.0,0.0,0.0,Joana Emenez,true
7303_01,Earth,false,E/487/S,TRAPPIST-1e,51.0,false,3.0,33.0,12.0,38.0,896.0,Lonnez Adavisons,false
7305_01,Earth,true,G/1190/S,TRAPPIST-1e,41.0,false,0.0,0.0,0.0,0.0,0.0,Kaye Strongers,true
7306_01,Earth,false,E/471/P,55 Cancri e,26.0,false,1.0,0.0,0.0,0.0,718.0,Toniel Stroyledgez,true
7307_01,Earth,false,F/1405/S,TRAPPIST-1e,39.0,false,19.0,102.0,0.0,678.0,0.0,Velyne Hubbarton,false
7311_01,Earth,false,F/1514/P,TRAPPIST-1e,18.0,false,0.0,949.0,0.0,0.0,0.0,Winia Gordanieves,false
7320_01,Earth,false,F/1517/P,TRAPPIST-1e,26.0,false,814.0,0.0,29.0,16.0,181.0,Tracia Fuentryoung,false
7322_01,Earth,false,F/1408/S,TRAPPIST-1e,63.0,,0.0,0.0,424.0,0.0,2027.0,Tera Gardsondez,false
7323_01,Earth,false,F/1409/S,TRAPPIST-1e,30.0,false,0.0,0.0,547.0,,423.0,Terina Mcinton,false
7326_01,Earth,false,F/1519/P,TRAPPIST-1e,47.0,false,2916.0,0.0,14.0,63.0,0.0,France Barbes,false
7328_01,Earth,false,F/1410/S,TRAPPIST-1e,14.0,false,399.0,22.0,458.0,506.0,187.0,Agnesa Cainghannon,false
7332_01,Earth,false,E/488/S,TRAPPIST-1e,39.0,false,2.0,0.0,0.0,2.0,787.0,Violan Holliams,false
7334_01,Earth,false,E/490/S,TRAPPIST-1e,22.0,false,0.0,0.0,787.0,1.0,,Essara Schwardson,false
7341_01,Earth,true,G/1191/S,55 Cancri e,16.0,false,0.0,0.0,0.0,0.0,0.0,Brene Horners,true
7342_01,Earth,false,G/1178/P,TRAPPIST-1e,50.0,false,0.0,185.0,0.0,1.0,558.0,Stevey Haynard,true
7343_01,Earth,false,F/1412/S,TRAPPIST-1e,22.0,false,0.0,0.0,1.0,95.0,605.0,Tyle Mcbriddley,false
7344_01,Earth,false,F/1413/S,PSO J318.5-22,15.0,false,0.0,0.0,9.0,0.0,952.0,Ianya Powery,false
7347_01,Earth,false,G/1179/P,55 Cancri e,58.0,false,0.0,435.0,2.0,0.0,239.0,Neilda Bardsey,false
7350_01,Earth,true,G/1192/S,TRAPPIST-1e,48.0,false,0.0,,0.0,0.0,0.0,Stene Strongers,true
7356_01,Earth,true,G/1181/P,TRAPPIST-1e,40.0,false,0.0,0.0,0.0,0.0,0.0,Eline Merkins,false
7356_02,Earth,true,G/1181/P,TRAPPIST-1e,3.0,false,0.0,0.0,0.0,,0.0,Herry Merkins,true
7358_01,Earth,false,F/1522/P,55 Cancri e,23.0,false,3.0,0.0,2.0,61.0,634.0,Len Mirez,false
7359_01,Earth,false,E/492/S,PSO J318.5-22,21.0,false,0.0,434.0,0.0,75.0,135.0,Ellana Jenson,true
7360_01,Earth,true,G/1194/S,55 Cancri e,29.0,false,0.0,0.0,0.0,0.0,0.0,Chery Joycerton,true
7365_01,Earth,false,G/1183/P,TRAPPIST-1e,20.0,false,0.0,802.0,0.0,16.0,0.0,Ivanna Wilderssen,false
7366_01,Earth,false,G/1184/P,TRAPPIST-1e,24.0,false,821.0,0.0,0.0,68.0,0.0,Garion Ayalazquez,false
7370_01,Earth,false,F/1525/P,TRAPPIST-1e,21.0,false,0.0,70.0,2.0,0.0,486.0,Frandy Cartiz,false
7371_01,Earth,true,G/1185/P,55 Cancri e,42.0,false,0.0,0.0,0.0,0.0,0.0,Dandra Reyersendry,true
7372_01,Earth,false,F/1526/P,TRAPPIST-1e,40.0,false,2.0,147.0,0.0,1695.0,1147.0,Leria Gallandez,false
7377_01,Earth,true,G/1186/P,PSO J318.5-22,43.0,false,0.0,0.0,0.0,0.0,0.0,Estine Steelerettt,false
7379_01,Earth,false,F/1416/S,TRAPPIST-1e,20.0,false,9.0,0.0,1540.0,0.0,0.0,Annard Bryants,false
7385_01,Earth,false,F/1417/S,PSO J318.5-22,19.0,false,40.0,0.0,77.0,572.0,0.0,Coracy Reyerson,false
7388_01,Earth,true,G/1198/S,PSO J318.5-22,17.0,false,0.0,0.0,0.0,0.0,0.0,Sterry Mclardson,true
7390_01,Earth,false,G/1190/P,TRAPPIST-1e,62.0,false,240.0,0.0,0.0,586.0,10.0,Isa Wiggs,false
7391_01,Earth,true,G/1191/P,TRAPPIST-1e,32.0,false,0.0,0.0,0.0,,0.0,Joycey Coffmaney,false
7392_01,Earth,true,G/1192/P,TRAPPIST-1e,37.0,false,0.0,0.0,0.0,0.0,0.0,Floyde Holton,false
7393_01,Earth,false,E/478/P,,40.0,false,0.0,0.0,0.0,7.0,782.0,Coracy Barks,false
7394_01,Earth,false,G/1193/P,55 Cancri e,25.0,false,0.0,653.0,21.0,0.0,0.0,Iree Strongers,false
7398_01,Earth,false,F/1531/P,TRAPPIST-1e,19.0,,105.0,271.0,1.0,377.0,17.0,Jonaye Stephend,true
7399_01,Earth,false,F/1418/S,TRAPPIST-1e,24.0,false,0.0,0.0,217.0,0.0,544.0,Sanda Casonston,false
7403_01,Earth,false,G/1194/P,TRAPPIST-1e,19.0,false,294.0,79.0,536.0,0.0,0.0,Charly Gibbsonton,false
7405_01,Earth,false,F/1419/S,TRAPPIST-1e,23.0,false,0.0,1089.0,311.0,0.0,0.0,Hellia Steeletters,true
7406_01,Earth,false,G/1195/P,TRAPPIST-1e,19.0,false,0.0,78.0,801.0,0.0,7.0,Tarah Balley,false
7410_01,Earth,false,G/1201/S,TRAPPIST-1e,41.0,false,85.0,804.0,0.0,0.0,0.0,Jaimer Cartz,true
7411_01,Earth,false,F/1533/P,TRAPPIST-1e,30.0,false,1110.0,0.0,439.0,5.0,0.0,Racy Bakericks,false
7419_01,Earth,false,G/1197/P,,39.0,false,1.0,875.0,0.0,6.0,0.0,Race Bardson,true
7419_02,Earth,false,F/1535/P,TRAPPIST-1e,47.0,false,0.0,61.0,805.0,0.0,6.0,Lerion Bardson,true
7422_01,Earth,false,G/1204/S,TRAPPIST-1e,21.0,false,550.0,0.0,61.0,4.0,5.0,Shery Lardsonald,false
7425_01,Earth,true,G/1200/P,TRAPPIST-1e,29.0,false,0.0,0.0,0.0,0.0,,Milyla Balderts,true
7425_02,Earth,false,G/1200/P,TRAPPIST-1e,19.0,false,879.0,0.0,0.0,10.0,0.0,Willip Balderts,false
7430_01,Earth,false,G/1205/S,PSO J318.5-22,24.0,false,549.0,3.0,201.0,0.0,0.0,Isa Vantonson,false
7436_01,Earth,,G/1202/P,TRAPPIST-1e,28.0,false,0.0,0.0,0.0,0.0,0.0,Letty Meyersones,false
7438_01,Earth,false,E/483/P,55 Cancri e,42.0,false,0.0,279.0,30.0,409.0,0.0,Gaylah Hanner,true
7442_01,Earth,false,E/495/S,TRAPPIST-1e,43.0,false,20.0,0.0,726.0,,0.0,Antony Morrencis,false
7442_02,Earth,true,,PSO J318.5-22,17.0,false,0.0,0.0,0.0,0.0,0.0,Franda Morrencis,false
7444_01,Earth,true,G/1203/P,TRAPPIST-1e,17.0,false,0.0,0.0,,0.0,0.0,Kenny Thorney,false
7445_01,Earth,true,G/1208/S,TRAPPIST-1e,20.0,false,0.0,0.0,0.0,0.0,0.0,Coreen Hoppers,false
7446_01,Earth,false,G/1204/P,TRAPPIST-1e,18.0,false,960.0,672.0,0.0,0.0,168.0,Mamina Hopez,false
7448_01,Earth,false,F/1540/P,55 Cancri e,25.0,false,244.0,0.0,40.0,294.0,124.0,Line Bradlerson,false
7449_01,Earth,false,F/1541/P,PSO J318.5-22,20.0,false,120.0,321.0,0.0,932.0,175.0,Loresa Bakericks,false
7450_01,Earth,false,G/1205/P,TRAPPIST-1e,23.0,false,509.0,0.0,193.0,0.0,2.0,Armene Sykess,false
